customer_id,city
6198-PNNSZ,"Valley Springs"
6198-RTPMF,"Oregon House"
6198-ZFIOJ,Willits
6199-IPCAO,Tehachapi
6199-IWKGC,Benton
6202-DYYFX,"West Covina"
6202-JVYEU,Chino
6203-HBZPA,Forestville
6204-IEUXJ,"Yorba Linda"
6207-WIOLX,Avalon
6210-KBBPI,"West Covina"
6211-WHMYA,"Chula Vista"
6211-WWLTF,Oakhurst
6212-ATMLK,"Rancho Cucamonga"
6214-EDAKZ,Elverta
6215-NQCPY,Yreka
6217-KDYWC,Lomita
6217-TOWGS,"San Jose"
6218-KNUBD,Lodi
6221-AVQYL,Glendale
6223-DHJGV,"Los Angeles"
6227-FBDXH,Essex
6227-HWPWX,Victorville
6229-LSCKB,Encino
6229-UOLQL,"White Water"
6230-BSUXY,Paramount
6231-WFGFH,Benicia
6233-HXJMX,Alpine
6234-PFPXL,Sacramento
6234-RAAPL,"Los Angeles"
6235-VDHOM,Riverside
6240-EURKS,Plymouth
6242-FEGFD,Stratford
6242-MBHPK,"Hathaway Pines"
6242-SGYTS,Oakland
6243-OZGFH,Vista
6244-BESBM,Geyserville
6248-BSHKG,Soledad
6248-TKCQV,"Upper Lake"
6250-CGGUN,Esparto
6252-DFGTK,"O Neals"
6253-GNHWH,"Pacific Palisades"
6253-WRFHY,Marshall
6257-DTAYD,Fallbrook
6257-RJOHI,"San Diego"
6258-NGCNG,Compton
6258-PVZWJ,Clio
6259-WJQLC,Pacifica
6260-ONULR,Middletown
6260-XLACS,Casmalia
6261-LHRTG,Upland
6261-RCVNS,Rodeo
6265-FRMTQ,Scotia
6265-SXWBU,Shingletown
6266-QHOJZ,Lomita
6267-DCFFZ,Madeline
6270-OMFIW,"Valley Springs"
6275-YDUVO,Orosi
6278-FEPBZ,"San Bernardino"
6281-FKEWS,"Berry Creek"
6283-GITPX,Beaumont
6284-AHOOQ,Avenal
6284-KMNUF,"Twentynine Palms"
6285-FTQBF,Hawthorne
6286-SUUWT,Arnold
6286-ZHAOK,Firebaugh
6288-CHQJB,"San Bernardino"
6288-LBEAR,Yountville
6289-CPNLD,Temecula
6292-TOSSS,"Mt Baldy"
6295-OSINB,Samoa
6296-DDOOR,"Laguna Beach"
6297-NOOPG,Temecula
6298-QDFNH,Banning
6300-BWMJX,Valencia
6302-JGYRJ,Chico
6303-KFWSL,"Los Angeles"
6304-IJFSQ,Calipatria
6305-YLBMM,Hood
6308-CQRBU,Zenia
6311-UEUME,"Los Angeles"
6313-GIDIT,"Point Arena"
6317-YPKDH,Glendale
6319-IEJWJ,Camarillo
6319-QSUSR,Oceanside
6322-HRPFA,"Los Angeles"
6322-PJJDJ,Markleeville
6323-AYBRX,Ontario
6326-MTTXK,"Yuba City"
6328-ZPBGN,Riverbank
6330-JKLPC,Somis
6331-EWIEB,"El Monte"
6331-LWDTQ,Rialto
6332-FBZRI,Sacramento
6333-YDVLT,Oakland
6338-AVWCY,Escondido
6339-DKLMK,Corona
6339-RZCBJ,Colton
6339-TBELP,Fillmore
6339-YPSAH,Tehama
6340-DACFT,Madeline
6341-AEVKX,Ontario
6341-JVQGF,"Van Nuys"
6344-SFJVH,"Shasta Lake"
6345-FZOQH,"La Canada Flintridge"
6345-HOVES,"Los Osos"
6345-ULYRW,"Laguna Beach"
6347-DCUIK,"Los Angeles"
6348-SNFUS,"Granada Hills"
6349-JDHQP,Fowler
6350-XFYGW,Ferndale
6351-SCJKT,"Santa Cruz"
6352-GIGGQ,Escondido
6352-TWCAU,"San Diego"
6353-BRMMA,Angwin
6356-ELRKD,"Rancho Mirage"
6357-JJPQT,"San Gabriel"
6358-LYNGM,Mariposa
6360-SVNWV,"Big Creek"
6362-QHAFM,Sacramento
6365-HITVU,"Santa Fe Springs"
6365-MTGZX,Glendale
6366-XIVKZ,"San Jose"
6366-ZGQGL,Pomona
6368-NWMCE,Merced
6368-TZZDT,Vacaville
6369-MCAKO,"Monterey Park"
6370-ZVHDV,Buellton
6371-NZYEG,"Long Beach"
6372-RFVNS,Placentia
6374-AFWOX,"Long Beach"
6374-NTQLP,"Trinity Center"
6376-GAHQE,"Dutch Flat"
6377-KSLXC,"Fair Oaks"
6377-WHAOX,Gualala
6379-RXJRQ,Modesto
6380-ARCEH,Inglewood
6383-ZTSIW,Gustine
6384-VMJHP,"Bethel Island"
6386-SZZKH,"San Diego"
6388-TABGU,"Los Angeles"
6390-DSAZX,"San Diego"
6393-WRYZE,Bridgeville
6394-HHHZM,"Little River"
6394-MFYNG,"Solana Beach"
6397-JNZZG,Adin
6400-BWQKW,"San Mateo"
6402-EJMWF,"San Jacinto"
6402-SSEJG,"Ben Lomond"
6402-ZFPPI,"Fair Oaks"
6407-GSJNL,Fontana
6407-UTSLV,Compton
6408-OTUBZ,Glendale
6408-WHTEF,Valyermo
6410-LEFEN,"San Diego"
6413-XKKPU,"Sierra City"
6416-JNVRK,Gardena
6416-TVAIH,"San Francisco"
6416-YJTTB,Downieville
6418-HNFED,"Huntington Beach"
6418-PIQSP,Perris
6419-ZTTLE,Yountville
6421-SZVEM,Carson
6424-ELEYH,Lebec
6425-JWTDV,Boron
6425-YQLLO,Pinole
6427-FEFIG,"South San Francisco"
6429-SHBCB,Maxwell
6432-TWQLB,Rosemead
6434-TTGJP,Geyserville
6435-SRWBJ,"Los Angeles"
6435-VWCCY,"Oro Grande"
6437-UDQJM,"Los Angeles"
6437-UKHMV,"Moreno Valley"
6439-GTPCA,"San Diego"
6439-LAJXL,"Echo Lake"
6439-PKTRR,"San Diego"
6440-DKQGE,Carson
6445-TNRXS,Richmond
6447-EGDIV,"Santa Monica"
6447-GORXK,"San Diego"
6457-GIRWB,Carlsbad
6457-USBER,"San Diego"
6458-CYIDZ,Albion
6461-PPAXN,Napa
6461-SZMCV,"Corte Madera"
6463-HHXJR,"Lemon Cove"
6463-MVYRY,"Palo Alto"
6464-KEXXH,Fillmore
6465-GSRCL,Plymouth
6467-CHFZW,"Los Angeles"
6469-MRVET,"Van Nuys"
6469-QJKZW,"Arroyo Grande"
6473-ULUHT,"San Diego"
6474-FVJLC,"Sherman Oaks"
6475-VHUIZ,"Myers Flat"
6476-EPYZR,Wishon
6476-YHMGA,Benton
6478-HRRCZ,"Stirling City"
6479-OAUSD,"Mokelumne Hill"
6479-SZPLM,Anaheim
6479-VDGRK,"Cardiff By The Sea"
6480-YAGIY,"San Francisco"
6481-ESCNL,Clayton
6481-LXPWL,"Palo Alto"
6481-OGDOO,"San Diego"
6483-OATDN,Monrovia
6484-LATFU,Linden
6485-QXWWE,"Old Station"
6486-LHTMA,"California City"
6490-FGZAT,Strathmore
6496-JDSSB,"Oak Park"
6496-SLWHQ,Moraga
6497-TILVL,"La Mirada"
6500-JVEGC,Lakewood
6502-HCJTI,Lakewood
6502-KUGLL,"El Monte"
6502-MJQAE,Escondido
6504-VBLFL,Madeline
6505-OZNPG,Annapolis
6506-EYCNH,Montclair
6507-DTJZV,"Cardiff By The Sea"
6507-ZJSUR,Albion
6508-NJYRO,Carlsbad
6509-TSGWN,Fallbrook
6510-UPNKS,"Emigrant Gap"
6513-EECDB,"San Francisco"
6516-NKQBO,Corona
6518-KZXCB,Cassel
6518-LGAOV,"San Diego"
6518-PPLMZ,Clio
6519-CFDBX,Torrance
6519-ZHPXP,Sacramento
6521-YYTYI,Navarro
6522-OIQSX,Alta
6522-YRBXD,Anaheim
6527-PZFPV,"Los Angeles"
6532-YLWSI,"Crescent Mills"
6537-OTKMY,Covelo
6537-QLGEX,"Mammoth Lakes"
6538-POCHL,"Mountain Center"
6542-LWGXJ,Pixley
6543-CPZMK,Ventura
6543-JXSOO,"Clipper Mills"
6543-XRMYR,Stockton
6546-OPBBH,"Santa Ana"
6549-BTYPG,Sebastopol
6549-NNDYT,Fresno
6549-YMFAW,"Los Olivos"
6551-GNYDG,"Long Beach"
6551-VLJMV,Hemet
6551-ZCOTS,Torrance
6556-DBKZF,"Chula Vista"
6557-BZXLQ,Cabazon
6559-ILWKJ,Fresno
6559-PDZLR,"Desert Center"
6559-RAKOZ,"Orange Cove"
6563-VNPMN,Sylmar
6563-VRERX,"San Diego"
6567-HOOPW,Folsom
6568-POCUI,"Strawberry Valley"
6569-KTMDU,Sacramento
6572-ADKRS,"Los Angeles"
6574-MCOEH,Escondido
6575-SUVOI,"Los Angeles"
6576-FBXOJ,"Yuba City"
6578-KRMAW,Planada
6579-JPICP,Riverside
6581-NQCBA,Snelling
6582-OIVSP,Glendale
6582-PLFUU,Cedarville
6583-KQJLK,"Twin Bridges"
6583-QGCSI,"Indian Wells"
6583-SZVGP,Indio
6584-VQMYT,"San Jose"
6585-WCEWR,Fresno
6586-MYGKD,"Newport Beach"
6586-PSJOX,Earlimart
6591-QGOYB,Surfside
6595-COKXZ,Plymouth
6595-YGXIT,"Boulder Creek"
6598-KELSS,"San Diego"
6598-RFFVI,"San Bernardino"
6599-CEBNN,"San Diego"
6599-GZWCM,"San Jose"
6599-RCLCJ,Fallbrook
6599-SFQVE,"Santa Clara"
6603-QWSPR,Galt
6603-YRDCJ,"San Francisco"
6608-QQLVK,Bangor
6609-MXJHJ,"Long Beach"
6614-FHDBO,"Rancho Cucamonga"
6614-VBEGU,"Loma Linda"
6614-YOLAC,Oakland
6614-YWYSC,Sultana
6615-NGGZJ,Buellton
6615-ZGEDR,"Smith River"
6616-AALSR,"Citrus Heights"
6617-WLBQC,"Beverly Hills"
6618-RYATB,"North Hollywood"
6619-RPLQZ,"June Lake"
6620-HVDUJ,Fresno
6620-JDYNW,Leggett
6621-NRZAK,"Mount Hamilton"
6621-YOBKI,"San Ardo"
6624-JDRDS,"Dos Palos"
6625-FLENO,"Los Angeles"
6625-IUTTT,Fremont
6625-UTXEW,"Fort Bragg"
6627-CFOSN,Madera
6629-CZTTH,Orange
6629-LADHQ,"Santa Barbara"
6630-UJZMY,"Palo Alto"
6631-HMANX,Kelseyville
6633-MPWBS,Woodland
6633-SYEUS,"San Diego"
6635-CPNUN,"Moreno Valley"
6635-MYYYZ,"Trinity Center"
6637-KYRCV,"La Puente"
6641-XRPSU,"San Lorenzo"
6645-MXQJT,Copperopolis
6646-JPPHA,Fullerton
6646-QVXLR,Napa
6646-VRFOL,Larkspur
6647-ZEDXT,"Santa Maria"
6648-INWPS,"San Bernardino"
6650-BWFRT,Cambria
6650-VJONK,Carson
6651-AZVTJ,Pomona
6651-RLGGM,Galt
6652-YFFJO,Tuolumne
6653-CBBOM,Compton
6654-QGBZZ,"Nevada City"
6655-LHBYW,Glendora
6656-GULJQ,"Emigrant Gap"
6656-JWRQX,"San Diego"
6661-EIPZC,"Grand Terrace"
6661-HBGWL,Mineral
6663-JOCQO,Wasco
6664-FPDAC,"San Diego"
6668-CNMFP,"West Hills"
6670-MFRPK,Coalinga
6671-NGWON,"Dillon Beach"
6674-KVJHG,"Lake Arrowhead"
6680-NENYN,"San Diego"
6680-WKXRZ,Antioch
6681-ZSEXG,"Rancho Cordova"
6682-QJDGB,"San Diego"
6682-VCIXC,"Mad River"
6683-VLCTZ,"San Diego"
6685-GBWJZ,"Los Angeles"
6685-XSHHU,Keyes
6686-YPGHK,"Long Beach"
6688-UZPWD,"Palm Springs"
6689-KXGBO,"San Luis Obispo"
6689-TCZHQ,Claremont
6689-VRRTK,Camarillo
6691-CCIHA,"Joshua Tree"
6692-UDPJC,"South El Monte"
6692-YQHXC,Sacramento
6693-DJWTY,Inglewood
6693-FRIRW,"Newport Beach"
6695-AMZUF,Stockton
6695-FRVEC,Burbank
6696-YDAYZ,"Mt Baldy"
6698-OXETB,"Joshua Tree"
6701-DHKWQ,Montrose
6701-YVNQG,"Moreno Valley"
6702-OHFWR,Reseda
6704-UTUKK,Exeter
6705-LNMDD,"San Diego"
6705-LXORM,Perris
6710-HSJRD,"Newport Coast"
6711-FLDFB,"Big Oak Flat"
6711-VTNRE,Tranquillity
6712-OAWRH,"San Bernardino"
6713-OKOMC,"Los Angeles"
6715-OFDBP,"Palo Alto"
6718-BDGHG,"Gold Run"
6719-FGEDO,Whittier
6719-OXYBR,"California City"
6723-CEGQI,Bayside
6723-WSNTY,"Del Mar"
6725-TPKJO,"Duncans Mills"
6726-NNFWD,Murrieta
6726-WEXXK,"Fields Landing"
6727-IOTLZ,Pasadena
6728-CZFEI,Sacramento
6728-DKUCO,"Santa Monica"
6728-VOIFY,"Palo Cedro"
6728-WYQBC,Escondido
6729-FZWSY,"Penn Valley"
6729-GDNGC,Westport
6732-FZUGP,Berkeley
6732-VAILE,Montclair
6733-LRIZX,"Bodega Bay"
6734-CKRSM,"Stirling City"
6734-FQAJX,Somerset
6734-GMPVK,"Santa Maria"
6734-JDTTV,Manton
6734-PSBAW,"Santa Fe Springs"
6736-DHUQI,Fairfax
6738-ISCBM,Northridge
6741-EGCBI,"Hacienda Heights"
6741-QRLUP,Olema
6743-HHQPF,Capay
6745-JEFZB,"El Cajon"
6746-WAUWT,Salida
6749-UTDVX,Brownsville
6752-APNJL,Woodlake
6754-LZUKA,Escondido
6754-WKSHP,Brisbane
6762-NSODU,"Los Angeles"
6762-QVYJO,Acton
6765-MBQNU,Phillipsville
6766-HFKLA,Cazadero
6769-DCQLI,"Pope Valley"
6769-DYBQN,Clearlake
6770-UAYGJ,Lebec
6770-XUAGN,"North Hollywood"
6771-XWBDM,"White Water"
6772-KSATR,Eagleville
6772-WFQRD,Castella
6773-LQTVT,"Long Beach"
6776-TLWOI,Livingston
6777-TGHTM,"San Francisco"
6778-EICRF,Clio
6778-JFCMK,"Van Nuys"
6778-YSNIH,Riverside
6784-XYJAE,"Fort Irwin"
6786-OBWQR,Nipomo
6789-HJBWG,Livingston
6791-YBNAK,Manteca
6794-HKIAJ,"Redondo Beach"
6797-LNAQX,Poway
6797-UCJHZ,"Simi Valley"
6804-GDMOI,Brea
6806-YDEUL,Sacramento
6807-SIWJI,Groveland
6810-VCAEX,"Los Angeles"
6813-GZQCG,Milford
6814-ZPWFQ,"Santa Clarita"
6815-ABQFQ,Silverado
6817-WTYHE,"Happy Camp"
6818-DJXAA,Alturas
6818-WOBHJ,Fulton
6821-BUXUX,Temecula
6821-JPCDC,"Castro Valley"
6823-SIDFQ,"Parker Dam"
6825-UYPFK,"Sun City"
6827-IEAUQ,"Los Angeles"
6828-HMKWP,Berkeley
6833-JMZYP,Hesperia
6834-NXDCA,"South Dos Palos"
6837-BJYDQ,Wilmington
6837-HAEVO,"Moreno Valley"
6838-HVLXG,Keyes
6838-YAUVY,Petaluma
6839-ITVZJ,"Los Angeles"
6840-RESVB,Adelanto
6844-DZKRF,Irvine
6845-RGTYS,"San Diego"
6847-KJLTS,"Frazier Park"
6848-HJTXY,Ontario
6848-YLDFR,Gerber
6849-OYAMU,Indio
6849-WLEYG,Emeryville
6851-WEFYX,Descanso
6854-EXGSF,"Mt Baldy"
6855-VLGOS,Guerneville
6856-RAURS,"Rio Oso"
6857-TKDJV,"Strawberry Valley"
6857-VWJDT,"Santa Cruz"
6859-QNXIQ,"Costa Mesa"
6859-RKMZJ,Vallejo
6860-YRJZP,Sacramento
6861-OKBCE,"Seal Beach"
6861-XWTWQ,Napa
6862-CQUMB,"San Diego"
6865-JZNKO,"Los Angeles"
6867-ACCZI,"Bethel Island"
6869-FGJJC,Gazelle
6870-ECSHE,"Sun City"
6870-ZWMNX,Clements
6872-HXFNF,Irvine
6873-UDNLD,Oakland
6874-SGLHU,"San Jose"
6876-ADESB,Etna
6877-LGWXO,Pleasanton
6877-TJMBR,Orinda
6878-GGDWG,"San Diego"
6885-PKOAM,"San Marcos"
6888-SBYAI,"San Ramon"
6890-PFRQX,Sacramento
6891-JPYFF,"San Jose"
6892-BOGQE,Whittier
6892-EZDTG,"Kings Beach"
6892-XPFPU,Pasadena
6893-ODYYE,"Mokelumne Hill"
6894-LFHLY,Escondido
6896-SRVYQ,Camino
6897-RWMUB,Chino
6897-UUBNU,"North Hollywood"
6898-MDLZW,"Blue Lake"
6898-RBTLU,Whittier
6899-PPEEA,Vallejo
6900-PXRMS,"Spring Valley"
6900-RBKER,"San Jose"
6901-GOGZG,"Lake Hughes"
6904-JLBGY,Salinas
6905-NIQIN,"San Diego"
6906-ANDWJ,Vina
6906-MPARY,"Redondo Beach"
6907-CQGPN,Oakland
6907-FLBER,Burbank
6907-NZZIJ,"Santa Monica"
6908-VVYHM,Pasadena
6910-HADCM,"Long Beach"
6916-HIJSE,Fresno
6917-FIJHC,Livingston
6917-IAYHD,"La Honda"
6917-YACBP,Escondido
6918-UMQCG,Orange
6919-ELBGL,"Big Pine"
6921-OZMFH,"Santa Clara"
6922-NCEDI,"Costa Mesa"
6923-AQONU,"Los Angeles"
6923-EFPNL,Silverado
6923-JHPMP,Templeton
6924-TDGMT,Platina
6925-BAYGL,Inglewood
6927-WTFIV,"Redwood City"
6928-ONTRW,Bell
6933-FHBZC,"Moreno Valley"
6933-VLYFX,Belmont
6937-GCDGQ,"West Point"
6941-KXRRV,Dorris
6941-PMGEP,Novato
6942-LBFDP,Bakersfield
6946-LMSQS,Temecula
6950-TWMYB,"Santa Monica"
6952-OMNWB,Creston
6953-PBDIN,"Fort Bidwell"
6954-OOYZZ,"Los Angeles"
6956-SMUCM,Miranda
6959-GQEGV,"Canoga Park"
6959-UWKHF,Alpaugh
6960-HVYXR,"Rio Linda"
6961-MJKBO,"Los Angeles"
6961-VCPMC,"North Palm Springs"
6963-EZQEE,Midpines
6963-KQYQB,Pacifica
6967-PEJLL,"San Diego"
6967-QIQRV,"Mission Viejo"
6968-GMKPR,"French Gulch"
6968-MHOMU,Princeton
6968-URWQU,Redlands
6969-MVBAI,"Davis Creek"
6972-SNKKW,Chester
6974-DAFLI,Bakersfield
6976-BWGLQ,Pomona
6979-TNDEU,Sacramento
6979-ZNSFF,"Pollock Pines"
6980-CDGFC,Aptos
6980-IMXXE,Modesto
6981-TDRFT,Soulsbyville
6982-SSHFK,Fresno
6982-UQZLY,"Los Alamos"
6985-HAYWX,Hughson
6986-IJDHX,"Huntington Beach"
6986-IXNDM,"Three Rivers"
6987-XQSJT,"Blue Lake"
6988-CJEYV,"Crows Landing"
6990-YNRIO,"Agoura Hills"
6992-TKNYO,Richmond
6993-OHLXR,"Walnut Creek"
6993-YCOBK,"Sun Valley"
6993-YGFJV,Cayucos
6994-FGRHH,"Meadow Vista"
6994-KERXL,Avalon
6994-ORCWG,Wilseyville
6996-KNSML,Cotati
6997-UVGOX,Albany
6999-CHVCF,Covina
7000-WCEVQ,Wrightwood
7005-CCBKV,Thornton
7005-CYUIL,Laytonville
7008-LZVOZ,Pixley
7009-LGECI,"Westlake Village"
7009-PCARS,Stockton
7010-BRBUU,"Woodland Hills"
7010-ZMVBF,Thermal
7011-CVEUC,"Chula Vista"
7013-PSXHK,Lagunitas
7014-ZZXAW,Montclair
7016-BPGEU,Dunsmuir
7016-NVRIC,Chualar
7017-VFHAY,Glendora
7017-VFULY,Chatsworth
7018-FPXHH,Callahan
7018-WBJNK,"San Fernando"
7020-OZKXZ,Vista
7021-XSNYE,Lancaster
7024-OHCCK,Sheridan
7025-IWFHT,Upland
7025-WCBNE,"Santa Ana"
7026-YMSBE,Berkeley
7028-DVOIQ,"Birds Landing"
7029-IJEJK,"Los Angeles"
7029-RPUAV,"Los Gatos"
7030-FZTFM,Gonzales
7030-NJVDP,"San Quentin"
7032-LMBHI,Blythe
7033-CLAMM,"Somes Bar"
7036-TYDEC,"San Clemente"
7036-ZZKBD,Lincoln
7037-MTYVW,"San Jose"
7041-TXQJH,"Goodyears Bar"
7044-YAACC,Napa
7047-FWEYA,"San Pedro"
7047-YXDMZ,Vallejo
7048-GXDAY,Fresno
7049-GKVZY,Berkeley
7054-DMVAS,"Redwood Valley"
7054-ENNGU,Benicia
7054-LGEQW,"Canyon Country"
7055-HNEOJ,"El Dorado Hills"
7055-JCGNI,"Moss Beach"
7055-VKGDA,Clarksburg
7056-IMHCC,Torrance
7061-OVMIM,"Palm Springs"
7064-FRRSW,Tarzana
7064-JHXCE,"San Luis Obispo"
7065-YUNRY,"San Diego"
7067-KSAZT,Chico
7072-MBHEV,Edwards
7073-QETQY,Capay
7074-IEVOJ,"San Francisco"
7074-STDCN,Artesia
7075-BNDVQ,Termo
7077-XJMET,Alta
7078-NVFAM,Pomona
7079-QRCBC,Sacramento
7080-TNUWP,Arbuckle
7083-MIOPC,Burbank
7083-YNSKY,Lodi
7088-FBAWU,"Los Angeles"
7089-IVVAZ,"Cantua Creek"
7089-RKVSZ,Woody
7089-XXAYG,Rocklin
7094-MSZAO,Oakland
7096-UCLNH,Fontana
7096-ZNBZI,"Studio City"
7100-FQPRV,"Canoga Park"
7101-HRBLJ,Idyllwild
7102-JJVTX,Escondido
7103-IPXPJ,Inglewood
7103-ZGVNT,"Portola Valley"
7105-BENQF,Tarzana
7105-MXJLL,Valencia
7107-UBYKY,Sutter
7108-DGVUU,Lookout
7109-CQYUZ,"Beverly Hills"
7109-MFBYV,"San Bernardino"
7110-BDTWG,"San Jose"
7112-OPOTK,"Fort Bidwell"
7113-HIPFI,"Long Beach"
7114-AEOZE,"Big Bar"
7115-IRDHS,Sonora
7120-RFMVS,Isleton
7123-WQUHX,"Santa Monica"
7124-UGSUR,"Los Angeles"
7126-RBHSD,Lathrop
7128-GGCNO,"Laguna Hills"
7129-ACFOG,"Mountain Ranch"
7129-AZJDE,"Huntington Beach"
7129-CAKJW,Fresno
7130-CTCUS,Springville
7130-VTEWQ,"San Rafael"
7130-YXBRO,Cool
7131-ZQZNK,Clovis
7133-VBDCG,"San Diego"
7134-HBPBS,Adelanto
7134-MJPDY,Moorpark
7136-IHZJA,"Santa Fe Springs"
7136-RVDTZ,"Portola Valley"
7137-NAXML,"Moss Beach"
7137-RYLPP,Paskenta
7138-GIRSH,Camarillo
7139-JZFVG,"Huntington Beach"
7140-ADSMJ,"Los Banos"
7142-HVGBG,"Mount Laguna"
7143-BQIBA,Petaluma
7145-FEJWU,"San Francisco"
7147-AYBAA,Berkeley
7148-XZPHA,"Rancho Cordova"
7153-CHRBV,"San Andreas"
7153-OANIO,Mendocino
7156-MHUGY,"Buena Park"
7156-MXBJE,"San Diego"
7157-SMCFK,Valencia
7159-FVYPK,Beaumont
7159-NOKYQ,Montebello
7161-DFHUF,Shasta
7162-WPHPM,Elk
7163-OCEQI,"Walnut Creek"
7164-BPTUT,Banning
7167-PCEYD,Temecula
7168-HDQHG,Brownsville
7169-YWAMK,Sunol
7173-TETGO,"Lytle Creek"
7175-NTIXE,"Redwood City"
7176-WIONM,Bishop
7176-WRTNX,Ventura
7180-PISOG,Piru
7181-BQYBV,"Garden Grove"
7181-OQCUT,Fresno
7182-OVLBJ,Kenwood
7184-LRUUR,"Los Banos"
7188-CBBBA,"Rowland Heights"
7190-XHTWJ,"Newbury Park"
7191-ADRGF,Torrance
7196-LIWRH,Oroville
7197-VOJMM,Calpine
7198-GLXTC,"La Palma"
7203-OYKCT,"Palo Verde"
7205-BAIAD,Fillmore
7206-GZCDC,Loleta
7206-PQBBZ,Fontana
7207-RMRDB,"Santa Barbara"
7208-PSIHR,Klamath
7209-JCUDS,Stockton
7216-EWTRS,"Newport Beach"
7216-KAOID,"Santa Rosa"
7217-JYHOQ,Burbank
7218-HKQFK,Homeland
7219-TLZHO,Montebello
7225-CBZPL,Earlimart
7225-IILWY,Turlock
7228-OMTPN,"Santa Barbara"
7228-PAQPD,Escondido
7233-DRTRF,Fresno
7233-IOQNP,Gazelle
7233-PAHHL,"South Gate"
7234-FECYN,"San Gabriel"
7234-KMNRQ,"Pacific Palisades"
7235-NXZCP,Hornbrook
7239-HZZCX,Lancaster
7240-ETPTR,"Pope Valley"
7240-FQLHE,"San Diego"
7241-AJHFS,Escondido
7242-EDTYC,"Pine Valley"
7242-QZLXF,"San Diego"
7243-LCGGZ,Alhambra
7244-KXYZN,Modesto
7244-QWYHG,"San Diego"
7245-JMTTQ,"Baldwin Park"
7245-NIIWQ,Fellows
7246-ZGQDF,Victorville
7247-XOZPB,Miramonte
7248-VZQLC,Concord
7249-WBIYX,Elmira
7250-EQKIY,Escondido
7251-LJBQN,Strathmore
7251-XFOIL,Coulterville
7252-NTGSS,"Redondo Beach"
7253-UVNDW,"Santa Barbara"
7254-IQWOZ,Redding
7255-SSFBC,Northridge
7266-GSSJX,"West Sacramento"
7267-FRMJW,"Sierra Madre"
7268-IGMFD,"Avila Beach"
7268-WNTCP,Blocksburg
7269-JISCY,"Los Alamitos"
7270-BDIOA,Maxwell
7271-AJDTL,Sacramento
7272-QDCKA,Oroville
7273-TEFQD,"La Puente"
7274-CGTOD,"San Geronimo"
7274-RTAPZ,"Long Beach"
7277-KAMWT,"San Leandro"
7277-OZCGZ,"Spring Valley"
7278-CKDNC,Fresno
7279-BUYWN,"Buena Park"
7279-NMVJC,Compton
7284-BUYEC,Tulelake
7284-ZZLOH,Alta
7285-KLOTR,Pacifica
7291-CDTMJ,"Laguna Beach"
7293-LSCDV,"Santa Ana"
7294-TMAOP,"Castro Valley"
7295-JOMMD,"San Jose"
7296-PIXQY,Bodega
7297-DVYGA,"West Covina"
7298-IZWLY,Gardena
7299-GNVPL,"El Portal"
7301-ABVAD,"Valley Village"
7302-ZHMHP,Coronado
7305-ZWMAJ,Oakdale
7306-YDSOI,Ocotillo
7310-EGVHZ,"Los Angeles"
7311-MQJCH,Temecula
7312-XSBAT,Bakersfield
7314-OXENN,Temecula
7315-WYOAW,"Santa Monica"
7317-GGVPB,Lotus
7318-EIVKO,Shandon
7319-VENRZ,"Rancho Santa Margarita"
7319-ZNRTR,"Rio Linda"
7321-KKSDU,"San Marino"
7321-PKUYW,Branscomb
7321-VGNKU,Paskenta
7321-ZNSLA,Cottonwood
7322-OCWHC,Placentia
7325-ENZFI,"Santa Cruz"
7326-RIGQZ,"Culver City"
7328-OWMOM,"San Diego"
7328-ZJAJO,"Santa Rosa"
7330-WZLNC,"Red Bluff"
7336-RLLRH,Oceanside
7337-CINUD,"Mokelumne Hill"
7338-ERIVA,Etna
7339-POGZN,Pasadena
7340-KEFQE,"Santa Ana"
7341-LXCAF,Berkeley
7343-EOBEU,"Laguna Niguel"
7346-MEDWM,"Cathedral City"
7349-ALMUX,"Rancho Cucamonga"
7351-KYHQH,Fallbrook
7351-MHQVU,Volcano
7353-YOWFP,Brookdale
7354-OIJLX,Inglewood
7356-AYNJP,Stockton
7356-IWLFW,Weott
7359-PTSXY,Tustin
7359-SSBJK,Whittier
7359-WWYJV,"Los Angeles"
7361-YPXFS,Brawley
7363-QTBIW,"Scotts Valley"
7365-BVCJH,"Trinity Center"
7369-TRPFD,Chatsworth
7375-WMVMT,Wildomar
7377-DMMRI,Exeter
7379-FNIUJ,"Olympic Valley"
7379-POKDZ,Lancaster
7382-DFJTU,Lakeshore
7384-GHBPI,"San Dimas"
7389-KBFIT,"Big Pine"
7392-YYPYJ,"Santa Ana"
7394-FKDNK,"San Diego"
7394-LWLYN,Oakland
7395-IGJOS,Quincy
7395-XWZOY,"Suisun City"
7396-VJUZB,"Willow Creek"
7398-HPYZQ,Beaumont
7398-LXGYX,Pioneertown
7398-SKNQZ,Downey
7399-QHBJS,Escondido
7401-JIXNM,Arvin
7401-RUBNK,"South Dos Palos"
7402-EYFXX,Salyer
7402-PWYJJ,Sacramento
7404-JLKQG,Glennville
7407-SUJIZ,"Los Angeles"
7408-OFWXJ,Fresno
7409-JURKQ,"Temple City"
7409-KIUTL,Escondido
7410-KTVFV,Grimes
7410-OIEDU,"Culver City"
7410-YTJIK,Eureka
7416-CKTEP,Lakewood
7421-ZLUPA,Hanford
7422-WNBTY,"Green Valley Lake"
7426-GSWPO,Portola
7426-RHZGU,Oakland
7426-WEIJX,"Olympic Valley"
7427-AUFPY,"Hamilton City"
