partition_row_number,customer_id,contract_type,"tenure (months)"
42,0365-BZUWY,Month-to-Month,17
43,3365-SAIGS,Month-to-Month,17
44,2955-BJZHG,Month-to-Month,17
45,0378-NHQXU,Month-to-Month,17
46,3824-RHKVR,Month-to-Month,17
47,1100-DDVRV,Month-to-Month,17
48,3307-TLCUD,Month-to-Month,17
49,1792-UXAFY,Month-to-Month,17
50,4248-QPAVC,Month-to-Month,17
51,1585-MQSSU,Month-to-Month,17
52,3211-ILJTT,Month-to-Month,17
53,3884-HCSWG,Month-to-Month,17
1,3346-BRMIS,Month-to-Month,18
2,0439-IFYUN,Month-to-Month,18
3,3255-GRXMG,Month-to-Month,18
4,3096-GKWEB,Month-to-Month,18
5,3094-JOJAI,Month-to-Month,18
6,0991-BRRFB,Month-to-Month,18
7,1057-FOGLZ,Month-to-Month,18
8,2937-FTHUR,Month-to-Month,18
9,2911-WDXMV,Month-to-Month,18
10,1237-WIYYZ,Month-to-Month,18
11,1310-QRITU,Month-to-Month,18
12,2823-LKABH,Month-to-Month,18
13,4660-IRIBM,Month-to-Month,18
14,1658-BYGOY,Month-to-Month,18
15,1769-GRUIK,Month-to-Month,18
16,2011-TRQYE,Month-to-Month,18
17,2023-VQFDL,Month-to-Month,18
18,2027-CWDNU,Month-to-Month,18
19,2122-YWVYA,Month-to-Month,18
20,2446-ZKVAF,Month-to-Month,18
21,3583-KRKMD,Month-to-Month,18
22,4054-CUMIA,Month-to-Month,18
23,4360-PNRQB,Month-to-Month,18
24,4465-VDKIQ,Month-to-Month,18
25,4495-LHSSK,Month-to-Month,18
26,4521-YEEHE,Month-to-Month,18
27,4647-MUZON,Month-to-Month,18
28,0365-GXEZS,Month-to-Month,18
29,7410-KTVFV,Month-to-Month,18
30,4712-AUQZO,Month-to-Month,18
31,6954-OOYZZ,Month-to-Month,18
32,4695-VADHF,Month-to-Month,18
33,6877-LGWXO,Month-to-Month,18
34,7240-FQLHE,Month-to-Month,18
35,6890-PFRQX,Month-to-Month,18
36,8854-CCVSQ,Month-to-Month,18
37,8930-XOTDP,Month-to-Month,18
38,5366-OBVMR,Month-to-Month,18
39,7382-DFJTU,Month-to-Month,18
40,9050-QLROH,Month-to-Month,18
41,9129-UXERG,Month-to-Month,18
42,7401-RUBNK,Month-to-Month,18
43,7801-KICAO,Month-to-Month,18
44,8630-FJLIB,Month-to-Month,18
45,4929-ROART,Month-to-Month,18
46,8490-BXHEO,Month-to-Month,18
47,6240-EURKS,Month-to-Month,18
48,5914-DVBWJ,Month-to-Month,18
49,6082-GLJIX,Month-to-Month,18
50,6620-JDYNW,Month-to-Month,18
51,7542-CYDDM,Month-to-Month,18
52,5087-SUURX,Month-to-Month,18
53,5843-TTHGI,Month-to-Month,18
54,6133-OZILE,Month-to-Month,18
55,4819-HJPIW,Month-to-Month,18
56,5950-AAAGJ,Month-to-Month,18
57,7780-OTDSO,Month-to-Month,18
58,5955-ERIHD,Month-to-Month,18
59,7799-DSEWS,Month-to-Month,18
60,7010-ZMVBF,Month-to-Month,18
61,7989-VCQOH,Month-to-Month,18
62,7831-QGOXH,Month-to-Month,18
63,6693-FRIRW,Month-to-Month,18
64,6791-YBNAK,Month-to-Month,18
65,8784-CGILN,Month-to-Month,18
66,9903-LYSAB,Month-to-Month,18
67,9492-TOKRI,Month-to-Month,18
68,9512-UIBFX,Month-to-Month,18
69,9524-EGPJC,Month-to-Month,18
70,9415-DPEWS,Month-to-Month,18
71,9692-TUSXH,Month-to-Month,18
1,9866-QEVEE,Month-to-Month,19
2,9546-KDTRB,Month-to-Month,19
3,9862-KJTYK,Month-to-Month,19
4,9967-ATRFS,Month-to-Month,19
5,2828-SLQPF,Month-to-Month,19
6,2139-FQHLM,Month-to-Month,19
7,3639-XJHKQ,Month-to-Month,19
8,4283-FUTGF,Month-to-Month,19
9,4659-NZRUF,Month-to-Month,19
10,1580-BMCMR,Month-to-Month,19
11,0997-YTLNY,Month-to-Month,19
12,3472-OAOOR,Month-to-Month,19
13,2916-BQZLN,Month-to-Month,19
14,3097-IDVPU,Month-to-Month,19
15,3665-JATSN,Month-to-Month,19
16,3427-GGZZI,Month-to-Month,19
17,4013-TLDHQ,Month-to-Month,19
18,1038-RQOST,Month-to-Month,19
19,0228-MAUWC,Month-to-Month,19
20,3011-WQKSZ,Month-to-Month,19
21,4003-FUSHP,Month-to-Month,19
22,1697-NVVGY,Month-to-Month,19
23,0168-XZKBB,Month-to-Month,19
24,0480-BIXDE,Month-to-Month,19
25,4325-NFSKC,Month-to-Month,19
26,1169-WCVAK,Month-to-Month,19
27,4456-RHSNB,Month-to-Month,19
28,3254-YRILK,Month-to-Month,19
29,1559-DTODC,Month-to-Month,19
30,8456-QDAVC,Month-to-Month,19
31,5940-NFXKV,Month-to-Month,19
32,6429-SHBCB,Month-to-Month,19
33,5438-QMDDL,Month-to-Month,19
34,8496-EJAUI,Month-to-Month,19
35,8096-LOIST,Month-to-Month,19
36,7517-SAWMO,Month-to-Month,19
37,5922-ABDVO,Month-to-Month,19
38,5448-VWNAM,Month-to-Month,19
39,5449-FIBXJ,Month-to-Month,19
40,9190-MFJLN,Month-to-Month,19
41,4976-LNFVV,Month-to-Month,19
42,7883-ROJOC,Month-to-Month,19
43,7909-FIOIY,Month-to-Month,19
44,5883-GTGVD,Month-to-Month,19
45,6131-IUNXN,Month-to-Month,19
46,8292-TYSPY,Month-to-Month,19
47,4830-FAXFM,Month-to-Month,19
48,5204-QZXPU,Month-to-Month,19
49,5939-XAIXZ,Month-to-Month,19
50,7825-ECJRF,Month-to-Month,19
1,6017-PPLPX,Month-to-Month,20
2,7929-DMBCV,Month-to-Month,20
3,5609-CEBID,Month-to-Month,20
4,7395-XWZOY,Month-to-Month,20
5,6344-SFJVH,Month-to-Month,20
6,5626-MGTUK,Month-to-Month,20
7,6286-ZHAOK,Month-to-Month,20
8,4827-USJHP,Month-to-Month,20
9,5616-PRTNT,Month-to-Month,20
10,8263-OKETD,Month-to-Month,20
11,8457-XIGKN,Month-to-Month,20
12,5590-YRFJT,Month-to-Month,20
13,6683-VLCTZ,Month-to-Month,20
14,7000-WCEVQ,Month-to-Month,20
15,6705-LNMDD,Month-to-Month,20
16,5366-IJEQJ,Month-to-Month,20
17,4818-QIUFN,Month-to-Month,20
18,6331-EWIEB,Month-to-Month,20
19,4712-UYOOI,Month-to-Month,20
20,5537-UXXVS,Month-to-Month,20
21,6319-IEJWJ,Month-to-Month,20
22,6927-WTFIV,Month-to-Month,20
23,5025-GOOKI,Month-to-Month,20
24,9909-IDLEK,Month-to-Month,20
25,9504-DSHWM,Month-to-Month,20
26,3771-PZOBW,Month-to-Month,20
27,0611-DFXKO,Month-to-Month,20
28,0384-RVBPI,Month-to-Month,20
29,2860-RANUS,Month-to-Month,20
30,3318-ISQFQ,Month-to-Month,20
31,1626-ERCMM,Month-to-Month,20
32,3808-HFKDE,Month-to-Month,20
33,1047-NNCBF,Month-to-Month,20
34,0519-DRGTI,Month-to-Month,20
35,2164-SOQXL,Month-to-Month,20
36,0829-XXPLX,Month-to-Month,20
37,1891-UAWWU,Month-to-Month,20
38,0564-MUUQK,Month-to-Month,20
39,2249-YPRNG,Month-to-Month,20
40,1208-NBVFH,Month-to-Month,20
41,3211-AAPKX,Month-to-Month,20
42,0599-XNYDO,Month-to-Month,20
43,2604-IJPDU,Month-to-Month,20
44,2243-FNMMI,Month-to-Month,20
45,4329-YPDDQ,Month-to-Month,20
46,0947-MUGVO,Month-to-Month,20
47,3955-JBZZM,Month-to-Month,20
48,0867-MKZVY,Month-to-Month,20
1,0682-USIXD,Month-to-Month,21
2,4094-NSEDU,Month-to-Month,21
3,2227-JRSJX,Month-to-Month,21
4,3744-ZRRDZ,Month-to-Month,21
5,4338-EYCER,Month-to-Month,21
6,3623-FQBOX,Month-to-Month,21
7,1228-ZLNBX,Month-to-Month,21
8,1396-QWFBJ,Month-to-Month,21
9,1866-ZSLJM,Month-to-Month,21
10,0623-IIHUG,Month-to-Month,21
11,3486-KHMLI,Month-to-Month,21
12,4423-YLHDV,Month-to-Month,21
13,3470-BTGQO,Month-to-Month,21
14,3787-TRIAL,Month-to-Month,21
15,4012-ZTHBR,Month-to-Month,21
16,3703-TTEPD,Month-to-Month,21
17,0654-HMSHN,Month-to-Month,21
18,2782-JEEBU,Month-to-Month,21
19,4658-HCOHW,Month-to-Month,21
20,0491-KAPQG,Month-to-Month,21
21,0668-OGMHD,Month-to-Month,21
22,2057-ZBLPD,Month-to-Month,21
23,4183-MYFRB,Month-to-Month,21
24,3398-ZOUAA,Month-to-Month,21
25,0115-TFERT,Month-to-Month,21
26,1309-BXVOQ,Month-to-Month,21
27,4686-UXDML,Month-to-Month,21
28,8399-YNDCH,Month-to-Month,21
29,5628-FCGYG,Month-to-Month,21
30,8992-OBVDG,Month-to-Month,21
31,7969-AULMZ,Month-to-Month,21
32,5519-YLDGW,Month-to-Month,21
33,7181-OQCUT,Month-to-Month,21
34,7047-YXDMZ,Month-to-Month,21
35,7855-DIWPO,Month-to-Month,21
36,7658-UYUQS,Month-to-Month,21
37,7964-VEXDG,Month-to-Month,21
38,5372-FBKBN,Month-to-Month,21
39,9279-CJEOJ,Month-to-Month,21
40,8706-HRADD,Month-to-Month,21
41,9919-KNPOO,Month-to-Month,21
42,9961-JBNMK,Month-to-Month,21
1,9992-RRAMN,Month-to-Month,22
2,9809-IMGCQ,Month-to-Month,22
3,9779-DPNEJ,Month-to-Month,22
4,9800-ONTFE,Month-to-Month,22
5,9927-DSWDF,Month-to-Month,22
6,9867-NNXLC,Month-to-Month,22
7,2189-UXTKY,Month-to-Month,22
8,4124-MMETB,Month-to-Month,22
9,0212-ISBBF,Month-to-Month,22
10,0377-JBKKT,Month-to-Month,22
11,0156-FVPTA,Month-to-Month,22
12,1452-KIOVK,Month-to-Month,22
13,4623-ZKHLY,Month-to-Month,22
14,2087-QAREY,Month-to-Month,22
15,3733-ZEECP,Month-to-Month,22
16,2150-UWTFY,Month-to-Month,22
17,0921-OHLVP,Month-to-Month,22
18,1431-CYWMH,Month-to-Month,22
19,3647-GMGDH,Month-to-Month,22
20,2978-XXSOG,Month-to-Month,22
21,2433-KMEAS,Month-to-Month,22
22,0428-IKYCP,Month-to-Month,22
23,4018-KJYUY,Month-to-Month,22
24,0578-SKVMF,Month-to-Month,22
25,4391-LNRXK,Month-to-Month,22
26,2582-FFFZR,Month-to-Month,22
27,2436-QBZFP,Month-to-Month,22
28,1754-GKYPY,Month-to-Month,22
29,1894-IGFSG,Month-to-Month,22
30,3530-VWVGU,Month-to-Month,22
31,1852-XEMDW,Month-to-Month,22
32,2178-PMGCJ,Month-to-Month,22
33,1902-XBTFB,Month-to-Month,22
34,5175-WLYXL,Month-to-Month,22
35,5445-GLVOT,Month-to-Month,22
36,8429-XIBUM,Month-to-Month,22
37,5382-SOYZL,Month-to-Month,22
38,7277-OZCGZ,Month-to-Month,22
39,5934-RMPOV,Month-to-Month,22
40,6234-PFPXL,Month-to-Month,22
41,7270-BDIOA,Month-to-Month,22
42,8212-CRQXP,Month-to-Month,22
43,9092-GDZKO,Month-to-Month,22
44,6298-QDFNH,Month-to-Month,22
45,7611-YKYTC,Month-to-Month,22
46,7854-EDSSA,Month-to-Month,22
47,8685-WHQPW,Month-to-Month,22
48,5572-ZDXHY,Month-to-Month,22
49,8963-MQVYN,Month-to-Month,22
50,8467-WYNSR,Month-to-Month,22
51,9054-FOWNV,Month-to-Month,22
52,9167-APMXZ,Month-to-Month,22
53,7639-SUPCW,Month-to-Month,22
54,4704-ERYFC,Month-to-Month,22
55,5590-BYNII,Month-to-Month,22
56,6214-EDAKZ,Month-to-Month,22
57,5482-VXSXJ,Month-to-Month,22
58,7392-YYPYJ,Month-to-Month,22
59,6284-AHOOQ,Month-to-Month,22
60,5180-UCIIQ,Month-to-Month,22
1,8118-LSUEL,Month-to-Month,23
2,7850-VWJUU,Month-to-Month,23
3,6243-OZGFH,Month-to-Month,23
4,6633-SYEUS,Month-to-Month,23
5,9133-AYJZG,Month-to-Month,23
6,7892-QVYKW,Month-to-Month,23
7,7811-JIVPF,Month-to-Month,23
8,5995-SNNEW,Month-to-Month,23
9,6288-LBEAR,Month-to-Month,23
10,7703-ZEKEF,Month-to-Month,23
11,8017-LXHFA,Month-to-Month,23
12,9069-LGEUL,Month-to-Month,23
13,6825-UYPFK,Month-to-Month,23
14,7299-GNVPL,Month-to-Month,23
15,5016-IBERQ,Month-to-Month,23
16,6475-VHUIZ,Month-to-Month,23
17,5934-TSSAU,Month-to-Month,23
18,8204-TIFGJ,Month-to-Month,23
19,9099-FTUHS,Month-to-Month,23
20,4816-LXZYW,Month-to-Month,23
21,9391-TTOYH,Month-to-Month,23
22,9921-QFQUL,Month-to-Month,23
23,9793-WECQC,Month-to-Month,23
24,1684-FLBGS,Month-to-Month,23
25,1360-RCYRT,Month-to-Month,23
26,0396-UKGAI,Month-to-Month,23
27,3323-CPBWR,Month-to-Month,23
28,4391-RESHN,Month-to-Month,23
29,2985-FMWYF,Month-to-Month,23
30,0320-JDNQG,Month-to-Month,23
31,1261-FWTTE,Month-to-Month,23
32,0634-SZPQA,Month-to-Month,23
33,2474-LCNUE,Month-to-Month,23
34,0461-CVKMU,Month-to-Month,23
35,0376-YMCJC,Month-to-Month,23
36,2958-NHPPS,Month-to-Month,23
37,2322-VCZHZ,Month-to-Month,23
38,0696-UKTOX,Month-to-Month,23
39,3858-VOBET,Month-to-Month,23
40,0027-KWYKW,Month-to-Month,23
41,3934-HXCFZ,Month-to-Month,23
1,0733-VUNUW,Month-to-Month,24
2,3569-EDBPQ,Month-to-Month,24
3,2371-JQHZZ,Month-to-Month,24
4,4277-UDIEF,Month-to-Month,24
5,2359-KMGLI,Month-to-Month,24
6,2430-USGXP,Month-to-Month,24
7,2034-CGRHZ,Month-to-Month,24
8,2960-NKRSO,Month-to-Month,24
9,2778-OCLGR,Month-to-Month,24
10,2840-XANRC,Month-to-Month,24
11,3948-XHGNA,Month-to-Month,24
12,0581-MDMPW,Month-to-Month,24
13,3521-MNKLV,Month-to-Month,24
14,2801-NISEI,Month-to-Month,24
15,2770-NSVDG,Month-to-Month,24
16,2843-CQMEG,Month-to-Month,24
17,3221-CJMSG,Month-to-Month,24
18,4597-NUCQV,Month-to-Month,24
19,4104-PVRPS,Month-to-Month,24
20,1307-ATKGB,Month-to-Month,24
21,2203-GHNWN,Month-to-Month,24
22,2229-VWQJH,Month-to-Month,24
23,3737-XBQDD,Month-to-Month,24
24,0447-RXSGD,Month-to-Month,24
25,2956-GGUCQ,Month-to-Month,24
26,5666-CYCYZ,Month-to-Month,24
27,5092-STPKP,Month-to-Month,24
28,5480-TBGPH,Month-to-Month,24
29,8565-CLBZW,Month-to-Month,24
30,4873-ILOLJ,Month-to-Month,24
31,6620-HVDUJ,Month-to-Month,24
32,9143-CANJF,Month-to-Month,24
33,7079-QRCBC,Month-to-Month,24
34,7534-BFESC,Month-to-Month,24
35,7030-NJVDP,Month-to-Month,24
36,9189-JWSHV,Month-to-Month,24
37,7619-ODSGN,Month-to-Month,24
38,6892-XPFPU,Month-to-Month,24
39,7217-JYHOQ,Month-to-Month,24
40,6614-VBEGU,Month-to-Month,24
41,7964-YESJC,Month-to-Month,24
42,6038-GCYEC,Month-to-Month,24
43,8313-NDOIA,Month-to-Month,24
44,7567-ECMCM,Month-to-Month,24
45,8155-IBNHG,Month-to-Month,24
46,6365-MTGZX,Month-to-Month,24
47,9058-MJLZC,Month-to-Month,24
48,7979-CORPM,Month-to-Month,24
49,8625-AZYZY,Month-to-Month,24
50,9381-NDKME,Month-to-Month,24
51,9360-OMDZZ,Month-to-Month,24
52,9828-QHFBK,Month-to-Month,24
1,9467-ROOLM,Month-to-Month,25
2,9601-BRXPO,Month-to-Month,25
3,9881-VCZEP,Month-to-Month,25
4,0584-BJQGZ,Month-to-Month,25
5,2894-QOJRX,Month-to-Month,25
6,1216-JWVUX,Month-to-Month,25
7,3099-OONVS,Month-to-Month,25
8,2115-BFTIW,Month-to-Month,25
9,3393-FMZPV,Month-to-Month,25
10,0148-DCDOS,Month-to-Month,25
11,4598-XLKNJ,Month-to-Month,25
12,4009-ALQFH,Month-to-Month,25
13,3196-NVXLZ,Month-to-Month,25
14,2108-GLPQB,Month-to-Month,25
15,0487-VVUVK,Month-to-Month,25
16,0357-NVCRI,Month-to-Month,25
17,3003-CMDUU,Month-to-Month,25
18,2120-SMPEX,Month-to-Month,25
19,2685-SREOM,Month-to-Month,25
20,1760-CAZHT,Month-to-Month,25
21,4002-BQWPQ,Month-to-Month,25
22,7895-VONWT,Month-to-Month,25
23,6207-WIOLX,Month-to-Month,25
24,7011-CVEUC,Month-to-Month,25
25,7407-SUJIZ,Month-to-Month,25
26,4822-YCXMX,Month-to-Month,25
27,8393-DLHGA,Month-to-Month,25
28,4923-ADWXJ,Month-to-Month,25
29,7504-UWHNB,Month-to-Month,25
30,8815-LMFLX,Month-to-Month,25
31,5522-NYKPB,Month-to-Month,25
32,6402-ZFPPI,Month-to-Month,25
33,8780-RSYYU,Month-to-Month,25
34,5201-FRKKS,Month-to-Month,25
35,7978-DKUQH,Month-to-Month,25
36,8739-WWKDU,Month-to-Month,25
37,6595-YGXIT,Month-to-Month,25
38,8201-AAXCB,Month-to-Month,25
39,5129-JLPIS,Month-to-Month,25
40,5130-IEKQT,Month-to-Month,25
41,7175-NTIXE,Month-to-Month,25
42,8922-LIEGH,Month-to-Month,25
43,4747-LCAQL,Month-to-Month,25
44,5419-KLXBN,Month-to-Month,25
45,7133-VBDCG,Month-to-Month,25
46,8851-RAGOV,Month-to-Month,25
1,8436-BJUMM,Month-to-Month,26
2,5201-USSQZ,Month-to-Month,26
3,5260-UMPWX,Month-to-Month,26
4,6839-ITVZJ,Month-to-Month,26
5,7109-MFBYV,Month-to-Month,26
6,6712-OAWRH,Month-to-Month,26
7,6261-LHRTG,Month-to-Month,26
8,4735-ASGMA,Month-to-Month,26
9,8404-FYDIB,Month-to-Month,26
10,6005-OBZPH,Month-to-Month,26
11,6985-HAYWX,Month-to-Month,26
12,5226-NOZFC,Month-to-Month,26
13,5949-HGVJL,Month-to-Month,26
14,8731-WBBMB,Month-to-Month,26
15,5998-VVEJY,Month-to-Month,26
16,7714-YXSMB,Month-to-Month,26
17,8663-UPDGF,Month-to-Month,26
18,6559-PDZLR,Month-to-Month,26
19,6103-BOCOU,Month-to-Month,26
20,4993-JCRGJ,Month-to-Month,26
21,6900-PXRMS,Month-to-Month,26
22,9172-JITSM,Month-to-Month,26
23,9355-NPPFS,Month-to-Month,26
24,9313-QOLTZ,Month-to-Month,26
25,9912-GVSEQ,Month-to-Month,26
26,9526-JAWYF,Month-to-Month,26
27,9754-CLVZW,Month-to-Month,26
28,2320-SLKMB,Month-to-Month,26
29,1597-LHYNC,Month-to-Month,26
30,2657-ALMWY,Month-to-Month,26
31,1853-ARAAQ,Month-to-Month,26
32,1025-FALIX,Month-to-Month,26
33,3920-HIHMQ,Month-to-Month,26
34,4524-QCSSM,Month-to-Month,26
35,4310-KEDTB,Month-to-Month,26
36,0118-JPNOY,Month-to-Month,26
37,0128-MKWSG,Month-to-Month,26
38,4429-WYGFR,Month-to-Month,26
39,4501-VCPFK,Month-to-Month,26
40,0311-UNPFF,Month-to-Month,26
41,0142-GVYSN,Month-to-Month,26
42,2208-NQBCT,Month-to-Month,26
43,3466-RITXD,Month-to-Month,26
44,3223-WZWJM,Month-to-Month,26
45,3943-KDREE,Month-to-Month,26
1,0818-OCPZO,Month-to-Month,27
2,0822-QGCXA,Month-to-Month,27
3,1134-YWTYF,Month-to-Month,27
4,3597-MVHJT,Month-to-Month,27
5,1194-HVAIF,Month-to-Month,27
6,3096-JRDSO,Month-to-Month,27
7,1666-JZPZT,Month-to-Month,27
8,2851-MMUTZ,Month-to-Month,27
9,1818-ESQMW,Month-to-Month,27
10,2640-PMGFL,Month-to-Month,27
11,0886-QGENL,Month-to-Month,27
12,4011-ARPHK,Month-to-Month,27
13,1989-PRJHP,Month-to-Month,27
14,0257-ZESQC,Month-to-Month,27
15,0285-INHLN,Month-to-Month,27
16,4353-HYOJD,Month-to-Month,27
17,4412-YLTKF,Month-to-Month,27
18,0576-WNXXC,Month-to-Month,27
19,1352-VHKAJ,Month-to-Month,27
20,0504-HHAPI,Month-to-Month,27
21,1173-NOEYG,Month-to-Month,27
22,0187-WZNAB,Month-to-Month,27
23,0098-BOWSO,Month-to-Month,27
24,0064-YIJGF,Month-to-Month,27
25,2523-EWWZL,Month-to-Month,27
26,8063-GBATB,Month-to-Month,27
27,9046-JBFWA,Month-to-Month,27
28,8224-IVVPA,Month-to-Month,27
29,4939-KYYPY,Month-to-Month,27
30,5447-VYTKW,Month-to-Month,27
31,4971-PUYQO,Month-to-Month,27
32,5649-TJHOV,Month-to-Month,27
33,5022-KVDQT,Month-to-Month,27
34,8725-JEDFD,Month-to-Month,27
35,7956-XQWGU,Month-to-Month,27
36,9057-MSWCO,Month-to-Month,27
37,7587-AOVVU,Month-to-Month,27
38,9445-ZUEQE,Month-to-Month,27
1,9972-NKTFD,Month-to-Month,28
2,2357-COQEK,Month-to-Month,28
3,0256-LTHVJ,Month-to-Month,28
4,2155-AMQRX,Month-to-Month,28
5,4134-BSXLX,Month-to-Month,28
6,3956-MGXOG,Month-to-Month,28
7,1785-BPHTP,Month-to-Month,28
8,4203-QGNZA,Month-to-Month,28
9,1104-FEJAM,Month-to-Month,28
10,3957-LXOLK,Month-to-Month,28
11,1481-ZUWZA,Month-to-Month,28
12,0618-XWMSS,Month-to-Month,28
13,3348-CFRNX,Month-to-Month,28
14,0536-BGFMZ,Month-to-Month,28
15,2305-MRGLV,Month-to-Month,28
16,1104-TNLZA,Month-to-Month,28
17,8799-OXZMD,Month-to-Month,28
18,8868-WOZGU,Month-to-Month,28
19,5539-HIVAK,Month-to-Month,28
20,8751-EDEKA,Month-to-Month,28
21,4945-RVMTE,Month-to-Month,28
22,5155-AZQPB,Month-to-Month,28
23,5213-TWWJU,Month-to-Month,28
24,8182-BJDSI,Month-to-Month,28
25,5569-OUICF,Month-to-Month,28
26,5353-WILCI,Month-to-Month,28
27,7746-AWNQW,Month-to-Month,28
28,7622-NXQZR,Month-to-Month,28
29,7892-POOKP,Month-to-Month,28
30,6635-CPNUN,Month-to-Month,28
31,6506-EYCNH,Month-to-Month,28
1,6704-UTUKK,Month-to-Month,29
2,6897-UUBNU,Month-to-Month,29
3,9253-QXKBE,Month-to-Month,29
4,4818-DRBQT,Month-to-Month,29
5,4831-EOBFE,Month-to-Month,29
6,5766-XQXMQ,Month-to-Month,29
7,6481-ESCNL,Month-to-Month,29
8,7016-BPGEU,Month-to-Month,29
9,8681-ICONS,Month-to-Month,29
10,5233-AOZUF,Month-to-Month,29
11,5832-EXGTT,Month-to-Month,29
12,6907-CQGPN,Month-to-Month,29
13,8949-JTMAY,Month-to-Month,29
14,6311-UEUME,Month-to-Month,29
15,5294-DMSFH,Month-to-Month,29
16,4902-OHLSK,Month-to-Month,29
17,9142-XMYJH,Month-to-Month,29
18,9885-AIBVB,Month-to-Month,29
19,9722-UJOJR,Month-to-Month,29
20,2038-YSEZE,Month-to-Month,29
21,0655-YDGFJ,Month-to-Month,29
22,0468-YRPXN,Month-to-Month,29
23,4021-RQSNY,Month-to-Month,29
24,1771-OADNZ,Month-to-Month,29
25,2082-OJVTK,Month-to-Month,29
26,3016-KSVCP,Month-to-Month,29
27,3312-ZWLGF,Month-to-Month,29
28,2476-YGEFM,Month-to-Month,29
29,3347-YJZZE,Month-to-Month,29
30,3565-UNOCC,Month-to-Month,29
31,3301-LSLWQ,Month-to-Month,29
32,1432-FPAXX,Month-to-Month,29
33,1766-GKNMI,Month-to-Month,29
34,0082-OQIQY,Month-to-Month,29
35,0076-LVEPS,Month-to-Month,29
36,1984-GPTEH,Month-to-Month,29
37,3002-WQZWT,Month-to-Month,29
38,1498-DQNRX,Month-to-Month,29
39,3689-MOZGR,Month-to-Month,29
40,3001-UNBTL,Month-to-Month,29
41,2683-BPJSO,Month-to-Month,29
42,3014-WJKSM,Month-to-Month,29
1,1810-MVMAI,Month-to-Month,30
2,4459-BBGHE,Month-to-Month,30
3,1958-RNRKS,Month-to-Month,30
4,1552-AAGRX,Month-to-Month,30
5,0215-BQKGS,Month-to-Month,30
6,0524-IAVZO,Month-to-Month,30
7,3976-BWUCK,Month-to-Month,30
8,4248-HCETZ,Month-to-Month,30
9,2475-MROZF,Month-to-Month,30
10,0096-FCPUF,Month-to-Month,30
11,3794-NFNCH,Month-to-Month,30
12,3370-GQEAL,Month-to-Month,30
13,2091-MJTFX,Month-to-Month,30
14,0730-KOAVE,Month-to-Month,30
15,1482-OXZSY,Month-to-Month,30
16,1577-HKTFG,Month-to-Month,30
17,1421-HCERK,Month-to-Month,30
18,1376-HHBDV,Month-to-Month,30
19,2684-EIWEO,Month-to-Month,30
20,1028-FFNJK,Month-to-Month,30
21,6543-XRMYR,Month-to-Month,30
22,6032-KRXXO,Month-to-Month,30
23,4817-VYYWS,Month-to-Month,30
24,4811-JBUVU,Month-to-Month,30
25,5018-LXQQG,Month-to-Month,30
26,7776-QWNFX,Month-to-Month,30
27,5060-TQUQN,Month-to-Month,30
28,8800-ZKRFW,Month-to-Month,30
29,4767-HZZHQ,Month-to-Month,30
30,7927-AUXBZ,Month-to-Month,30
31,6865-JZNKO,Month-to-Month,30
32,4998-IKFSE,Month-to-Month,30
33,5419-JKZNQ,Month-to-Month,30
34,9574-RKJIF,Month-to-Month,30
35,9647-ERGBE,Month-to-Month,30
36,9554-DFKIC,Month-to-Month,30
37,9667-EQRXU,Month-to-Month,30
38,9600-UDOPK,Month-to-Month,30
1,9777-WJJPR,Month-to-Month,31
2,9518-IMLHK,Month-to-Month,31
3,2091-RFFBA,Month-to-Month,31
4,1488-SYSFC,Month-to-Month,31
5,4139-SUGLD,Month-to-Month,31
6,0354-WYROK,Month-to-Month,31
7,2455-USLMV,Month-to-Month,31
8,1254-IZEYF,Month-to-Month,31
9,2603-HVKCG,Month-to-Month,31
10,4183-WCSEP,Month-to-Month,31
11,3640-PHQXK,Month-to-Month,31
12,3814-MLAXC,Month-to-Month,31
13,1550-EENBN,Month-to-Month,31
14,2484-DGXPZ,Month-to-Month,31
15,2930-UOTMB,Month-to-Month,31
16,0410-IPFTY,Month-to-Month,31
17,4077-CROMM,Month-to-Month,31
18,8734-FNWVH,Month-to-Month,31
19,4673-KKSLS,Month-to-Month,31
20,8819-IMISP,Month-to-Month,31
21,6447-GORXK,Month-to-Month,31
22,8486-AYEQH,Month-to-Month,31
23,8914-RBTSB,Month-to-Month,31
24,4701-MLJPN,Month-to-Month,31
25,5136-RGMZO,Month-to-Month,31
26,7869-ZYDST,Month-to-Month,31
27,5325-UWTWJ,Month-to-Month,31
28,5012-YSPJJ,Month-to-Month,31
29,4911-BANWH,Month-to-Month,31
30,4926-UMJZD,Month-to-Month,31
31,5899-OUVKV,Month-to-Month,31
32,8714-EUHJO,Month-to-Month,31
33,5650-YLIBA,Month-to-Month,31
34,7036-ZZKBD,Month-to-Month,31
35,5898-IGSLP,Month-to-Month,31
1,5651-YLPRD,Month-to-Month,32
2,7241-AJHFS,Month-to-Month,32
3,7595-EHCDL,Month-to-Month,32
4,5307-DZCVC,Month-to-Month,32
5,6878-GGDWG,Month-to-Month,32
6,4883-QICIH,Month-to-Month,32
7,5222-IMUKT,Month-to-Month,32
8,5061-PBXFW,Month-to-Month,32
9,7739-LAXOG,Month-to-Month,32
10,6022-UGGSO,Month-to-Month,32
11,8290-YWKHZ,Month-to-Month,32
12,4821-SJHJV,Month-to-Month,32
13,8818-XYFCQ,Month-to-Month,32
